item,itemLabel,startDate,endDate
Q19664415,Humphrey Slade,1967,1970
Q18612608,Fred Mbiti Gideon Mati,1970,1988
Q16014097,Moses Kiprono arap Keino,1988,1991
Q96066464,Jonathan Kimetet arap Ng'eno,1991,1993
Q18686187,Francis ole Kaparo,1993,2008
Q2607345,Kenneth Marende,2008,2013
Q16187229,Justin Muturi,2013,
