item,itemLabel,startDate,endDate,sourceDate,psid
Q6414781,Kiraitu Murungi,2003,2005,,Q6414781-9B75B989-51A5-42F7-939C-72CA55ED2B89
Q3295164,Martha Karua,2005,2009-04-06,,Q3295164-B379E80F-1CAD-4D21-9178-A4F525968669
Q15993157,Mutula Kilonzo,2009,2011,,Q15993157-6ED5D604-2E46-45F6-B890-C25CCE0D678E
Q5407838,Eugene Wamalwa,2011,2013,,Q5407838-8E4EA0A4-4DA9-4798-A88A-7F865FC0B49B
